stepNum,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,length,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,label,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,parent_id,daughter_orientation,daughter_length_to_mother,daughter_distance_to_mother,bac_length_to_back,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,cellType,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,unknown_cell_type
26,4,276,333,193,62,156,53,25.04295652173913,8.243478260869564,1.9848565523858257,296,0.9752210702510266,18.746042631630413,1,0.8288288288288288,0.5038147461074635,5.781956055029983,36.22154055254967,4.47213595499958,2.306289551607531,2.0,8.0,1.2791571820603862,-0.04083384760217122,82.97056274847714,0.9324324324324323,25.04295652173913,8.243478260869564,0,35.142480667360154,8.618135519965866,8,4.0,86.56716417910448,15.520784370099042,14,4,4,76.02282777407368,0.108413943213542,26.0,109.26087533107452,2,26,0.6957918609357167,25.0,4,0.0966124080816541,-0.0491896908688502,27.931524671258206,8.125461308026287,22.15438837222005,8.36149521371284,False,27,False,[],False,False,0,False,3,17,,,,1.3913577118787608,10.120275470771942,,0.015611607822753093,-0.040856558244238034,1,3,0.096,3.7548852434506315,5.781956055029983,"[25.04295652173913, 8.243478260869564]",39.0,0.6395785910301931,"[0.9991664142816101, -0.04082250080078296]","[[27.931524671258206, 8.125461308026287], [22.15438837222005, 8.36149521371284]]",0.3913577118787608,0.16602722910810774,False
26,5,236,465,160,69,129,54,20.71464406779661,8.881627118644067,1.9024132452519136,267,0.9646016877515274,17.334489682638438,1,0.5075268817204301,0.5256481484744825,4.927116882823149,31.622776601683796,4.123105625617661,2.2211838899555976,2.0,8.381332495354053,1.2993357840919486,-2.8364066238067527,75.11269837220809,0.8838951310861424,20.71464406779661,8.881627118644067,0,114.14191206445884,13.295952938087591,1,8.0,100.0,17.21230289526713,13,5,5,48.122756705944695,7.661852659109387,26.0,110.92353176618636,2,26,0.4338372204680766,25.0,7,-7.225686037126735,-2.548224374495568,18.364924019577256,8.141400201242204,23.064364116015962,9.62185403604593,False,29,False,[],False,False,0,False,2,19,,,,1.4098593961225503,5.122315578730009,,0.3976344339843362,0.3150277063698783,1,2,0.114,3.4947576307069315,4.927116882823149,"[20.71464406779661, 8.881627118644067]",39.0,0.6496678920459743,"[-0.9537910725888876, -0.30047061395374314]","[[18.364924019577256, 8.141400201242204], [23.064364116015962, 9.62185403604593]]",0.4098593961225502,0.2049296980612751,False
26,6,316,660,237,69,193,54,30.873417721518987,8.578481012658228,2.515310045801562,391,0.9829267139384936,20.0585068271871,1,0.4787878787878787,0.3975653028019958,7.07884269215546,44.14748010928823,4.123105625617661,2.1888909009619355,2.0,9.217458351494647,1.3024892624499929,-2.9554402554078774,99.94112549695429,0.8081841432225064,30.873417721518987,8.578481012658228,0,23.685513059470768,7.687745744508663,9,3.0,51.590106007067135,15.68781928511194,15,6,6,114.75908138279772,11.667308458577557,26.0,128.3496832876503,2,26,0.894112696216055,25.0,2,10.522701119363973,5.0397269588869165,27.3951447694499,7.923407935837562,34.351690673588074,9.233554089478895,False,26,False,[],False,False,0,False,3,17,,,,1.2760881053001532,3.7467207969093153,,0.8880606517880931,0.18833285537036115,1,3,0.072,5.118177739798934,7.07884269215546,"[30.873417721518987, 8.578481012658228]",39.0,0.6512446312249964,"[-0.982723618346144, -0.18507914508302228]","[[27.3951447694499, 7.923407935837562], [34.351690673588074, 9.233554089478895]]",0.27608810530015304,0.11997691881098048,False
26,7,177,216,132,69,105,61,16.96677966101695,9.266440677966102,1.6901764228161638,190,0.9629326820041272,15.012108426804138,1,0.8194444444444444,0.591654212247148,4.190484994698373,26.30589287593181,4.0,2.086655460196497,2.0,7.0,1.130349052814474,-0.08901308102482165,61.31370849898475,0.9315789473684212,16.96677966101695,9.266440677966102,0,177.21161379665142,9.938797593198135,3,5.0,100.0,10.686903296247486,12,7,7,22.480351488078117,10.024878064990316,26.0,104.99328874643352,2,26,0.2141122709506681,25.0,8,9.855627987831385,-1.8343328987396743,19.053726990253743,9.080182878963024,14.879832331780158,9.45269847696918,False,39,False,[],False,False,0,False,1,20,,,,,,,,-0.08924892180733363,1,1,,4.190484994698373,4.190484994698373,"[16.96677966101695, 9.266440677966102]",39.0,0.565174526407237,"[0.9960409508098047, -0.08889558093572647]","[[19.053726990253743, 9.080182878963024], [14.879832331780158, 9.45269847696918]]",0.0,0.0,False
26,8,261,333,197,70,160,61,25.615448275862065,9.344551724137931,2.0693957953847133,288,0.9767507044405904,18.229523339239496,1,0.7837837837837838,0.483232836478289,5.753459991968617,36.05551275463989,4.0,2.2151278412941684,2.0,7.690393009359404,1.2334170508838502,-0.031223757927507614,82.38477631085024,0.90625,25.615448275862065,9.344551724137931,0,114.51134277674406,8.618135519965866,4,6.0,100.0,9.818825826038468,14,8,8,77.90533170868433,12.55104937494676,26.0,116.94735724109088,2,26,0.6661572655128913,25.0,6,-12.447410061203158,1.6096034233965284,28.490776090566197,9.254743997384415,22.740120461157932,9.434359450891447,False,40,False,[],False,False,0,False,1,50,,,,,,,,-0.031233908806588564,1,1,,5.753459991968617,5.753459991968617,"[25.615448275862065, 9.344551724137931]",39.0,0.6167085254419251,"[0.999512578072279, -0.03121868471454758]","[[28.490776090566197, 9.254743997384415], [22.740120461157932, 9.434359450891447]]",0.0,0.0,False
26,9,266,444,234,74,197,62,30.912902255639096,9.684812030075188,2.142548543086881,301,0.9791482210348692,18.403307281560924,1,0.5990990990990991,0.4667338825188287,6.0041092443565365,36.87817782917155,4.0,2.1795741965839324,2.0,7.986902029375697,1.2197176323820564,-2.9752307665088193,84.62741699796952,0.8837209302325582,30.912902255639096,9.684812030075188,0,136.66158300853533,7.687745744508663,6,3.0,99.36305732484075,9.18256614987108,15,9,9,113.86508020136948,24.66250513118831,26.0,129.05881299733244,2,26,0.8822727991750783,25.0,6,24.34046479835956,3.9725222146274817,27.952294757548334,9.18768508774491,33.87350975372986,10.181938972405465,False,41,False,[],False,False,0,False,1,50,,,,,,,,0.16791382939172605,1,1,,6.0041092443565365,6.0041092443565365,"[30.912902255639096, 9.684812030075188]",39.0,0.6098588161910282,"[-0.9861937475150168, -0.16559556866742345]","[[27.952294757548334, 9.18768508774491], [33.87350975372986, 10.181938972405465]]",0.0,0.0,False
26,10,358,1020,93,83,42,63,9.63472625698324,10.376446927374301,3.161251829823232,427,0.9889980200704735,21.349935761383176,1,0.3509803921568627,0.3163303823396813,8.261992551465172,52.81098370604357,4.123105625617661,2.092470965695566,2.0,8.062201623788903,1.2221862647201303,-0.3494198750934549,119.25483399593904,0.8384074941451991,9.63472625698324,10.376446927374301,0,19.02836978341668,7.71523977331806,17,5.0,81.35593220338983,16.680886110622545,21,10,10,30.19382772188552,23.094509167345464,26.0,121.65315413854672,4,26,0.2481960121436619,0.0,0,-21.69008999810376,7.930721881062468,13.516092534724983,8.962188800961128,5.753359979241498,11.790705053787475,False,42,False,[],False,False,0,True,1,0,,,,,,,,-0.3643712098297555,1,1,,8.261992551465172,8.261992551465172,"[9.63472625698324, 10.376446927374301]",39.0,0.6110931323600651,"[0.939571478324179, -0.34235279627851284]","[[13.516092534724983, 8.962188800961128], [5.753359979241498, 11.790705053787475]]",0.0,0.0,False
26,11,163,275,106,76,81,65,13.416736196319018,10.11887116564417,1.6780467366975256,179,0.9553051208384308,14.406180819073164,1,0.5927272727272728,0.595930958376074,3.8550236616903044,24.73863375370596,4.0,2.0253599574278485,2.0,7.280109889280518,1.1396282349566809,-0.27520795557405014,58.62741699796952,0.9106145251396648,13.416736196319018,10.11887116564417,0,13.107444000921936,7.324790692104793,16,5.0,100.0,16.146321357153422,19,11,11,4.787411692462343,15.351040384024197,26.0,110.3194510654674,2,26,0.0433958984224942,25.0,8,-14.797451628126469,4.085323265691358,15.271713264926428,9.59507546788722,11.561759127711609,10.642666863401121,False,43,False,[],False,False,0,False,1,20,,,,,,,,-0.2823731390653691,1,1,,3.8550236616903044,3.8550236616903044,"[13.416736196319018, 10.11887116564417]",39.0,0.5698141174783404,"[0.9623687071191993, -0.2717470727675291]","[[15.271713264926428, 9.59507546788722], [11.561759127711609, 10.642666863401121]]",0.0,0.0,False
26,12,211,396,143,78,110,66,18.182218009478667,10.210350710900475,2.147303561905176,246,0.9757163400845164,16.39065416446578,1,0.5328282828282829,0.4657003405297567,5.131675362749346,32.55764119219941,4.0,2.0123057526097323,2.0,7.668090184178297,1.1240316533011894,-0.2030824365204091,75.45584412271572,0.8577235772357723,18.182218009478667,10.210350710900475,0,174.49030758955044,10.558132184827803,13,5.0,100.0,10.686903296247486,7,12,12,29.25624552763137,0.8516883517421504,26.0,58.13384229197492,2,26,0.5032566982359954,25.0,9,0.7873540631140798,0.3247254652641373,20.6953265390426,9.69284851206924,15.669109479914734,10.727852909731709,False,11,False,[],False,False,0,False,11,4,,,,1.0869143229964762,2.5693413403080156,,0.11225868631241984,-0.20592115013872078,1,11,0.029,3.1880758645552505,5.131675362749346,"[18.182218009478667, 10.210350710900475]",39.0,0.5620158266505947,"[0.9794495372043608, -0.20168937520395955]","[[20.6953265390426, 9.69284851206924], [15.669109479914734, 10.727852909731709]]",0.08691432299647606,0.05193179580507493,False
26,13,336,720,158,85,113,69,19.467,11.023285714285715,2.5013806762371065,378,0.9844178186724086,20.683531783305643,1,0.4666666666666667,0.3997792137358024,7.202722967106657,45.12205669071391,4.123105625617661,2.237316112599966,2.0,8.199366666633807,1.2665647505270112,-0.23913503396176686,102.76955262170048,0.8888888888888888,19.467,11.023285714285715,0,175.52991054810812,10.085451119586256,18,6.0,100.0,10.558132184827803,12,13,13,33.83876301378129,5.445158662578393,26.0,93.12815566526896,2,26,0.363356954425342,25.0,11,-5.304478609625676,1.2297396231219722,22.96587831830174,10.17025872236845,15.968121681698259,11.87631270620298,False,23,False,[],False,False,0,False,6,14,,,,0.8474250156424299,3.7258968223804665,,0.30390162086672784,-0.24380013087488575,1,6,0.029,5.545700601319732,7.202722967106657,"[19.467, 11.023285714285715]",39.0,0.6332823752635056,"[0.971543216164329, -0.23686236325147098]","[[22.96587831830174, 10.17025872236845], [15.968121681698259, 11.87631270620298]]",-0.15257498435757016,0.059708752116777675,False
26,14,191,224,186,77,158,69,24.74462827225131,10.45847120418848,1.682963331354559,206,0.9624332510846816,15.594510349620345,1,0.8526785714285714,0.5941900107800534,4.397345417472076,27.16615541441225,4.0,2.1423201854569403,2.0,7.0,1.1939601569202247,-3.122048175894298,63.55634918610404,0.9271844660194176,24.74462827225131,10.45847120418848,0,30.34617655589579,9.818825826038468,8,6.0,100.0,15.520784370099042,4,14,14,70.69548473139163,20.015418363920755,26.0,141.2840543964998,2,26,0.5003783691894323,25.0,3,-19.923809941072108,1.91279107976078,22.546375481913564,10.415502030202985,26.942881062589052,10.501440378173976,False,28,False,[],False,False,0,True,2,19,,,,1.014777256850662,17.50107886773793,,6.82381733213173,0.01954696665204448,1,2,0.005,4.333310968280012,4.397345417472076,"[24.74462827225131, 10.45847120418848]",39.0,0.5969800784601124,"[-0.9998090127754681, -0.01954323343113531]","[[22.546375481913564, 10.415502030202985], [26.942881062589052, 10.501440378173976]]",0.014777256850661946,0.007388628425330973,False
26,15,336,552,232,81,186,69,30.040285714285712,10.678285714285712,2.534900492316857,391,0.9854224081134412,20.683531783305643,1,0.6086956521739131,0.3944928027869119,7.40060946344875,45.39823785126467,4.0,2.2327593345146304,2.0,8.345674450313796,1.259032207739365,-3.026638912434519,103.45584412271572,0.8593350383631714,30.040285714285712,10.678285714285712,0,19.652903931993897,9.18256614987108,9,4.0,61.98630136986301,15.68781928511194,6,15,15,107.20607273700568,17.19897387939724,26.0,138.4676099119763,2,26,0.7742321312916173,25.0,10,16.8515889619446,3.439280733213778,26.36440265595074,10.253858041922388,33.716168772620684,11.102713386649036,False,30,False,[],False,False,0,False,2,22,,,,1.3690043692511598,15.054214302854053,,2.476652238633202,0.11546277877391797,1,2,0.105,5.405833341128674,7.40060946344875,"[30.040285714285712, 10.678285714285712]",39.0,0.6295161038696825,"[-0.993400091300582, -0.1147007349758289]","[[26.36440265595074, 10.253858041922388], [33.716168772620684, 11.102713386649036]]",0.3690043692511597,0.18450218462557985,False
26,16,211,434,110,85,79,71,13.527127962085308,11.167848341232226,2.048447316818825,236,0.9753030339236556,16.39065416446578,1,0.4861751152073733,0.4881746246483746,5.077571160406888,31.95309061734092,4.0,2.022086752242389,2.0,7.218254833889913,1.12148814365773,-0.3168654508280627,73.698484809835,0.8940677966101694,13.527127962085308,11.167848341232226,0,156.44937840364423,7.324790692104793,11,6.0,100.0,9.164170078463744,19,16,16,5.5148635208777295,3.7551868241073856,26.0,56.911837567842056,2,26,0.0969018706223236,25.0,13,-3.67789044417502,0.7579907417612617,15.93952461490916,10.376789170440805,11.114731309261455,11.958907512023647,False,31,False,[],False,False,0,False,2,12,,,,1.2444078665949432,2.199197852342946,,0.04082732124987014,-0.32791422167886,1,2,0.073,4.080311043276011,5.077571160406888,"[13.527127962085308, 11.167848341232226]",39.0,0.560744071828865,"[0.9502167775155461, -0.3115895950252049]","[[15.93952461490916, 10.376789170440805], [11.114731309261455, 11.958907512023647]]",0.24440786659494307,0.12220393329747153,False
26,17,180,338,82,87,56,74,9.824,11.4712,1.747452375792153,197,0.9613401249963024,15.13879513212096,1,0.5325443786982249,0.5722616615212082,4.181491563419786,27.31300056749533,4.123105625617661,2.04757747297606,2.0,7.484466673004185,1.1514309640830203,-0.3880251773290328,62.8700576850888,0.9137055837563453,9.824,11.4712,0,145.97078802212934,7.71523977331806,10,5.0,100.0,9.718412043900251,21,17,17,29.616679428422746,1.119917193646646,26.0,89.83700985612113,2,26,0.3296712510340167,25.0,12,-1.0842293906810028,0.280465949820794,11.759315685366218,10.68014303510228,7.888684314633781,12.26225696489772,False,46,False,[],False,False,0,False,1,21,,,,,,,,-0.4087482837447416,1,1,,4.181491563419786,4.181491563419786,"[9.824, 11.4712]",39.0,0.5757154820415101,"[0.9256580605335207, -0.37836114357756245]","[[11.759315685366218, 10.68014303510228], [7.888684314633781, 12.26225696489772]]",0.0,0.0,False
26,18,269,576,162,91,126,75,20.630007434944236,11.893115241635686,2.2148293237560503,305,0.9782306000545612,18.5067943613625,1,0.4670138888888889,0.4515020589957403,5.9499230156159735,37.0,4.123105625617661,2.1736130244390823,2.0,8.068933777624668,1.2347329373055664,-0.28008163233076816,86.5269119345812,0.8819672131147541,20.630007434944236,11.893115241635686,0,154.64576653816937,10.085451119586256,13,4.0,100.0,16.144123736658283,20,18,18,41.694926713781946,5.280965036013804,26.0,129.46182724451666,2,26,0.3220634808052883,25.0,16,5.263940520446084,-0.4237002582086546,23.48904324745221,11.070734432195165,17.770971622436264,12.715496051076206,False,33,False,[],False,False,0,False,2,25,,,,1.4235049625863656,0.27025999689793395,,0.19856454151794767,-0.2876427101202068,1,2,0.118,4.179769773900585,5.9499230156159735,"[20.630007434944236, 11.893115241635686]",39.0,0.6173664686527832,"[0.9610328755529242, -0.27643410083865877]","[[23.48904324745221, 11.070734432195165], [17.770971622436264, 12.715496051076206]]",0.42350496258636555,0.21175248129318278,False
26,19,318,880,114,97,70,77,13.129358490566034,12.42611320754717,2.741571398078042,367,0.9861681634877149,20.12188299403865,1,0.3613636363636364,0.3647543159740587,7.233586354113621,45.5411901469428,4.0,2.1174983371340392,2.0,7.809878007034458,1.1989514633097498,-0.3271305549742551,104.66904755831214,0.8664850136239782,13.129358490566034,12.42611320754717,0,94.63544317164424,9.164170078463744,16,6.0,100.0,13.562762552723497,23,19,19,11.816254919507085,12.309472174307244,26.0,86.38227068989664,2,26,0.1367902791294548,25.0,15,11.679902910299631,-3.886254394145922,16.55434687269397,11.263939611265886,9.704370108438098,13.588286803828453,False,47,False,[],False,False,0,False,1,24,,,,,,,,-0.3393219090452003,1,1,,7.233586354113621,7.233586354113621,"[13.129358490566034, 12.42611320754717]",39.0,0.5994757316548749,"[0.9469682711896292, -0.321327081585298]","[[16.55434687269397, 11.263939611265886], [9.704370108438098, 13.588286803828453]]",0.0,0.0,False
26,20,309,702,179,95,140,77,22.908582524271843,12.354174757281552,2.256132524011053,351,0.9793235902990294,19.83509564693766,1,0.4401709401709401,0.4432363743518734,6.460796048163137,39.84971769034255,4.123105625617661,2.258419294931916,2.0,8.538149682454625,1.3070192877944824,-0.32756952316477805,93.59797974644664,0.8803418803418803,22.908582524271843,12.354174757281552,0,122.64502112664069,16.144123736658283,18,4.0,73.88316151202748,18.32696115833581,14,20,20,57.69865970815604,5.53964812032548,26.0,125.4037681745571,2,26,0.4601030778265114,25.0,14,-2.921712268314195,4.706516622536029,25.96721100638372,11.314817647138897,19.849954042159965,13.393531867424207,False,32,False,[],False,False,0,False,2,22,,,,1.3937701042064181,5.8204270708555175,,0.7977093293268692,-0.3398114927070235,1,2,0.111,4.63548186940182,6.460796048163137,"[22.908582524271843, 12.354174757281552]",39.0,0.6535096438972412,"[0.9468271275894784, -0.3217427395616839]","[[25.96721100638372, 11.314817647138897], [19.849954042159965, 13.393531867424207]]",0.3937701042064181,0.19688505210320906,False
26,21,187,435,79,96,50,81,9.249882352941176,12.747465240641711,2.202434418273263,219,0.9763650143312844,15.430353037616328,1,0.4298850574712644,0.454043031521462,4.8877591144309,30.463092423455635,3.605551275463989,1.8861569066239132,2.0,6.923587623029732,1.056382126620592,-0.37768887752240793,71.94112549695427,0.8538812785388128,9.249882352941176,12.747465240641711,0,15.000842194453996,9.718412043900251,17,5.0,100.0,16.680886110622545,10,21,21,36.32301594870542,10.313153087248407,26.0,68.42329587189813,2,26,0.530857443884452,25.0,17,-9.783936651583716,3.26124365830249,11.521515806078249,11.84622789966869,6.978248899804103,13.648702581614732,False,34,False,[],False,False,0,False,2,12,,,,1.2487051107108866,3.6213569013113056,,1.0134089953483274,-0.39673537107337137,1,2,0.074,3.914262120420332,4.8877591144309,"[9.249882352941176, 12.747465240641711]",39.0,0.528191063310296,"[0.9295193973165218, -0.36877322301426674]","[[11.521515806078249, 11.84622789966869], [6.978248899804103, 13.648702581614732]]",0.2487051107108866,0.1243525553554433,False
26,22,200,364,56,96,28,83,5.97816,12.757679999999999,1.8105032256125944,225,0.961922942462461,15.957691216057308,1,0.5494505494505495,0.5523326254564634,4.440123061137298,28.46049894151541,4.123105625617661,2.129015330541391,2.0,7.905694150420948,1.2135779307307584,-0.2738714197952726,67.45584412271572,0.8888888888888888,5.97816,12.757679999999999,0,63.67357624177408,11.254604136700332,24,4.0,96.80365296803652,22.72040485299956,21,22,22,57.71082096080479,29.279158421067947,26.0,117.99625108354245,2,26,0.4890902925377264,25.0,12,-27.79145161290323,9.21435483870968,8.115482162047794,12.157240848103525,3.8408378379522063,13.358119151896473,False,48,False,[],False,False,0,False,1,21,,,,,,,,-0.2809305787206108,1,1,,4.440123061137298,4.440123061137298,"[5.97816, 12.757679999999999]",39.0,0.6067889653653792,"[0.9627310471436968, -0.2704605902263783]","[[8.115482162047794, 12.157240848103525], [3.8408378379522063, 13.358119151896473]]",0.0,0.0,False
