stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,prev_time_step_index,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
296,505,181,73.443182320442,64.081591160221,4.42980174158979,1.09699056850191,-1.69547693772154,0,0.0323076493605889,0.0009118319381007,73.443182320442,64.081591160221,0,174.523290360815,505,10811,32,295,399,True,,False,300,False,0,0.186608348953214,73.718622586262,66.2792987220711,73.1677420546219,61.883883598371,7.97888992485156,22367,-1.73978214541992,-0.102009168919707,-0.597898201481129,,,0.356704761400614,8.40250682413782,,,,,,23,3.58988133106754,1.23396885107411,73.5451914893617,64.6794893617021,73.7573141928417,66.4618518252474,73.3330687858817,62.8971268981568,-0.0573330775835075,-0.487333183272469,0.0926184807291374,20,1.09684911551145,179792,1,2,20,0.005,2.95923836208624,4.66002475170087,"[73.44318232044199, 64.081591160221]",1480,0.548495284250956,"[-0.12435782993809699, -0.9922374363694848]","[[73.71862258626204, 66.27929872207105], [73.16774205462194, 61.88388359837095]]",0.233968851074106,0.108964835064527,0
296,506,102,7.73505882352941,62.8997647058823,2.77280716817332,0.992957641954032,-0.872542849530504,0,0.0282830463119727,0.0008814329117098,7.73505882352941,62.8997647058823,0,134.729568851605,506,11959,1,0,0,False,,False,0,True,0,,8.6263511950993,61.837826474934,6.84376645195953,63.9617029368307,-1.1914589026246,24666,,,,,,,,,,,,,2,,,,,,,,,0.117245764008415,-0.147481338340377,0,1,1.24257893308757,-1,0,0,1,0.043,2.77280716817332,3.44543177268638,"[7.735058823529411, 62.89976470588235]",1480,0.496478820977016,"[0.6428808911057852, -0.7659661610352193]","[[8.626351195099296, 61.83782647493402], [6.843766451959526, 63.961702936830676]]",0,0,0
296,507,158,71.3756962025316,64.0535696202532,4.15846000914722,1.01812169480223,-1.62831059730666,0,0.0112252319349518,0.0009306071833059,71.3756962025316,64.0535696202532,0,149.009629948741,507,10880,19,295,392,False,,False,0,False,0,0.0510971893337354,71.4952156811251,66.1293616392559,71.2561767239382,61.9777776012504,17.3678135432988,22486,2.07837521032952,-0.0541024551864666,0.0972743182397409,,,0.70878269431977,14.2859479648308,,,,,,27,4.04600030533561,1.02779527813265,71.4297986577181,63.9562953020134,71.5710606942837,65.9743574057949,71.2885366211526,61.9382331982319,0.0105965543306397,-0.315272766923368,0.00599418074325042,19,1.1678195874292,179785,1,2,19,0.001,2.38016248193911,2.48668275693546,"[71.37569620253164, 64.05356962025316]",1480,0.509060847401116,"[-0.057482567263130786, -0.9983465102161873]","[[71.49521568112506, 66.12936163925593], [71.25617672393822, 61.97777760125039]]",0.0277952781326545,0.19253883153642,0
296,508,121,74.4468099173554,63.9990743801653,4.0302526073595,0.855492307949968,-1.691543059442,0,0.0094691688995346,0.0008696381402902,74.4468099173554,63.9990743801653,0,114.521187725899,508,11960,1,0,0,False,,True,0,True,0,,74.689539007056,65.9995284808122,74.2040808276547,61.9986202795184,8.24150950804428,24667,,,,,,,,,,,,,1,,,,,,,,,0.0714315684885823,-0.0107991164640898,0,1,,-1,0,0,1,,4.0302526073595,4.0302526073595,"[74.44680991735537, 63.999074380165275]",1480,0.427746153974984,"[-0.12045353646440013, -0.9927189660489113]","[[74.68953900705603, 65.9995284808122], [74.2040808276547, 61.998620279518356]]",0,0,0
296,509,80,8.6382,63.1458,2.69828194368763,0.802788933885687,-0.971186394844949,0,0.0201853974838741,0.0007934691384434,8.6382,63.1458,0,32.8175561613119,509,11961,1,0,0,False,,False,0,True,0,,9.39954789888789,62.0320088441873,7.87685210111211,64.2595911558127,-1.46292011502187,24668,,,,,,,,,,,,,2,,,,,,,,,-0.141176470588236,0.156352941176472,0,1,0.995946409102055,-1,0,0,1,-0.001,2.69828194368763,2.68734421256061,"[8.6382, 63.145799999999994]",1480,0.401394466942844,"[0.5643204933932063, -0.8255558011039884]","[[9.39954789888789, 62.03200884418726], [7.876852101112108, 64.25959115581273]]",0,0,0
296,510,85,27.3057882352941,63.5971764705882,3.28944862736662,0.768207275427456,-0.985149937354488,0,0.0310817305108203,0.000840143793646,27.3057882352941,63.5971764705882,0,35.7990394175923,510,11962,1,0,0,False,,True,0,True,0,,28.2148901419715,62.2265372798103,26.3966863286167,64.9678156613662,-1.5076848708715,24669,,,,,,,,,,,,,1,,,,,,,,,0.176829012296481,-0.163915968673398,0,1,,-1,0,0,1,,3.28944862736662,3.28944862736662,"[27.305788235294116, 63.59717647058823]",1480,0.384103637713728,"[0.5527381696215806, -0.8333549758916574]","[[28.21489014197154, 62.22653727981025], [26.396686328616692, 64.96781566136622]]",0,0,0
296,511,235,28.4354042553191,64.7644595744681,5.97361790641277,1.11133671441701,-0.98564610382635,0,0.0467692273054668,0.0006708775072338,28.4354042553191,64.7644595744681,0,103.628400611901,511,10345,26,295,419,True,,False,299,False,21675,0.298466210190765,30.0850923718377,62.2745686448948,26.7857161388006,67.2543505040414,-1.50931009603673,23871,-1.28597157558425,0.312019639934533,-1.06569427168576,,,4.86922483187136,-1.26187315871439,,,,,,9,4.39299455981319,1.35980544138593,28.1233846153846,65.8301538461538,29.4876097302745,64.1086747912302,26.7591595004947,67.5516329010775,0.204444573259507,-0.219551873972819,0.118683592430012,7,1.01246132833603,179812,1,5,7,0.002,4.37093177967782,4.36591951848706,"[28.435404255319146, 64.76445957446808]",1480,0.555668357208504,"[0.5523246188034864, -0.8336291234497409]","[[30.085092371837703, 62.2745686448948], [26.785716138800588, 67.25435050404135]]",0.359805441385933,0.0647853877136431,0
296,512,154,5.69828571428571,64.0771948051948,5.03014667599425,1.02544189309053,-1.10911376695688,0,0.0291078727958457,0.0007625547564261,5.69828571428571,64.0771948051948,0,66.4377961114033,512,11963,1,0,0,False,,False,0,True,0,,6.81863805964321,61.8254389308257,4.57793336892822,66.328950679564,-2.00986402509884,24670,,,,,,,,,,,,,6,,,,,,,,,0.0606025092779319,-0.0121243037772185,0,1,0.95231723622008,-1,0,0,1,-0.016,5.03014667599425,3.10522103021535,"[5.6982857142857135, 64.07719480519481]",1480,0.512720946545267,"[0.44545513978915946, -0.8953042602576068]","[[6.81863805964321, 61.82543893082566], [4.577933368928217, 66.32895067956395]]",0,0,0
296,513,170,31.0464,64.3561411764706,4.59873955505592,0.987172743683378,-1.1115077655698,0,0.034785543891656,0.0007694137392236,31.0464,64.3561411764706,0,102.867506599231,513,11412,10,295,407,False,,False,0,False,0,0.809271517701855,32.065734784563,62.2950594287496,30.027065215437,66.4172229241916,-2.02198706345977,23527,-1.43622339884842,0.132821052631581,-0.981016718266233,,,0.509167763786196,-1.97756496992291,,,,,,15,4.22800379435196,1.08768576821033,30.9135789473684,65.3371578947368,31.8675405091607,63.4506369274835,29.9596173855761,67.2236788619902,0.2037763094623,-0.360061203300964,0.00436408864744789,10,1.02883167901963,179800,2,4,10,-0.002,3.91975091994475,2.80104250866776,"[31.0464, 64.3561411764706]",1480,0.493586371841689,"[0.44331050817712675, -0.8963681126299271]","[[32.06573478456304, 62.295059428749575], [30.027065215436952, 66.41722292419163]]",0.0876857682103326,0.0566064854082834,0
296,514,53,40.7900377358491,62.8790943396226,1.78072769602719,0.813181284682551,-0.51206491679109,0,0.0237614643004424,0.0007969240113249,40.7900377358491,62.8790943396226,0,65.4566939491795,514,11964,1,0,0,False,,True,0,True,0,,41.5661987108254,62.4428353308064,40.0138767608727,63.3153533484388,-0.562072846846594,24671,,,,,,,,,,,,,1,,,,,,,,,0.18911021080478,-0.409591703525481,0,1,,-1,0,0,1,,1.78072769602719,1.78072769602719,"[40.79003773584905, 62.87909433962264]",1480,0.406590642341275,"[0.8717346023291433, -0.4899783496258282]","[[41.566198710825425, 62.44283533080644], [40.01387676087267, 63.31535334843884]]",0,0,0
296,515,90,28.1088,63.7408,3.09493429145789,0.774347500517734,-1.04397198909877,0,0.0211096704109675,0.0009223231010966,28.1088,63.7408,0,117.836046687203,515,11406,10,295,406,False,,False,0,False,0,0.315792646688432,28.8868522640038,62.4031568332365,27.3307477359962,65.0784431667635,-1.71922019721418,23520,-1.88912398289968,-0.0988363636363658,-0.299927272727281,,,0.806230572806932,-1.66486905713063,,,,,,15,1.95268538437029,1.58496310579799,28.2076363636364,64.0407272727273,28.7103591685207,63.2037596305615,27.7049135587521,64.8776949148931,0.252152609353814,-0.20863758937373,0.191989374124052,10,1.02065209064327,179799,1,1,10,-0.003,3.22053776040495,2.7162924391635,"[28.108799999999995, 63.7408]",1480,0.387173750258867,"[0.5027908128138429, -0.8644081203632895]","[[28.886852264003767, 62.4031568332365], [27.330747735996223, 65.0784431667635]]",0.584963105797995,0.0328588143739051,0
296,516,74,34.2077837837838,63.2121081081081,1.9648415435043,1.00472118810269,-0.653074490956051,0,0.0411391483267416,0.0006854187672001,34.2077837837838,63.2121081081081,0,79.506284612704,516,10318,26,295,401,False,,False,0,False,0,0.496443032934311,34.9880414185555,62.6151586997404,33.4275261490121,63.8090575164758,-0.765067051913318,21647,-1.76993570421254,-0.156523908523901,-0.775584199584209,,,37.9170304238433,-3.82140241483269,,,,,,31,2.12069478172566,0.926508406789902,34.3643076923077,63.9876923076923,34.6327447671521,62.9618862216514,34.0958706174633,65.0134983937332,0.0762794689484167,-0.116689036364971,0.365005608436296,26,0.997860828623022,179794,0,5,26,0,2.14375130400071,1.96357308896098,"[34.20778378378379, 63.212108108108104]",1480,0.502360594051344,"[0.7942193988632205, -0.6076310940606519]","[[34.988041418555525, 62.615158699740434], [33.42752614901205, 63.809057516475775]]",-0.0734915932100984,-0.00278842875950324,0
296,517,248,38.16,63.4441935483871,6.65208619655406,1.16785902349358,-2.90203842851715,0,0.0527420714347352,0.0007427698076372,38.16,63.4441935483871,0,30.3764234095167,517,6741,84,295,398,True,,False,298,False,23521,0.727439652550924,41.3910640800932,64.2333624795595,34.9289359199068,62.6550246172147,0.24424428349611,24455,0.1289297789681,1.99255813953489,0.25833308327082,,,19.2411035369231,-0.0965648636527765,,,,,,3,1.70012705096729,3.91269946135459,36.1674418604651,63.1858604651163,37.0135695654733,63.1041542586493,35.3213141554569,63.2675666715832,0.195049035049642,-0.0776992799648841,0.660744352760466,2,2.44864190063178,179791,2,2,2,0.135,1.70012705096729,6.54953989685172,"[38.16, 63.44419354838709]",1480,0.583929511746789,"[-0.9714438402096978, -0.23726960470872616]","[[41.391064080093194, 64.23336247955947], [34.9289359199068, 62.655024617214714]]",2.91269946135459,1.45634973067729,0
296,518,345,69.8187130434783,67.3761391304348,10.7919620631396,1.1346245579445,-1.38667102044402,0,0.0282345868539119,0.0007556090725288,69.8187130434783,67.3761391304348,0,141.256009432887,518,10287,26,295,400,True,"181206, 181260",False,297,False,23759,0.705120832054548,70.8066453777701,62.0713675994523,68.8307807091864,72.6809106614172,-5.36956970315664,24093,1.78515523601251,-0.642825418060198,2.95275451505017,,,8.82892992564858,-33.2884590735274,0.811963207045182,0.495455304494065,0.144268322981361,-0.613893167701868,,5,3.42350006496103,3.15231834624267,70.4615384615385,64.4233846153846,70.5129370013563,62.7124064262185,70.4101399217206,66.1343628045508,0.0352896229108666,0.133156446078053,0.814741884747083,5,1.53773902373481,179793,3,3,5,0.042,3.49620219738697,10.7919620631396,"[69.81871304347825, 67.37613913043478]",1480,0.56731227897225,"[0.1830866951740301, -0.9830967714575467]","[[70.80664537777012, 62.071367599452344], [68.83078070918639, 72.68091066141722]]",2.15231834624267,0.43019121898785,0
296,519,191,59.7554764397906,64.5738219895288,4.43094423303645,1.18172780455841,-2.10935691494659,0,0.0401403353700697,0.0007704607703532,59.7554764397906,64.5738219895288,0,112.486687450118,519,9874,32,295,402,True,,False,303,False,0,0.32513383131704,60.8917940012364,66.4756892558277,58.6191588783447,62.6719547232298,1.67371105651044,21050,-1.71736776848654,-0.047484886176278,-0.321647623730883,,,1.41592238878913,1.58348472340333,,,,,,38,4.48046506840921,0.988947389474828,59.8029613259669,64.8954696132597,60.9991480373948,66.7896129971438,58.6067746145389,63.0013262293755,-0.0119577001270343,0.121960243445044,0.0222194899862956,32,1.00427029587539,179795,1,4,32,0,4.55932744409193,4.30343161972618,"[59.75547643979057, 64.57382198952878]",1480,0.590863902279206,"[-0.5129008634203355, -0.8584478460003696]","[[60.89179400123644, 66.47568925582772], [58.6191588783447, 62.67195472322984]]",-0.011052610525172,0.00600582647586004,0
296,520,197,63.9710862944162,64.9988223350254,4.83039066082935,1.10301723619525,-1.65269819625111,0,0.0319559552806056,0.0008194946783221,63.9710862944162,64.9988223350254,0,132.504923871439,520,10300,26,295,413,True,,False,304,False,0,0.0899233448698986,64.1686742335252,67.4059217285643,63.7734983553073,62.5917229414864,12.1824206699768,21629,-1.78444759519967,-0.122096804175314,-0.56275512976336,,,0.34623680276162,11.341433477272,,,,,,33,3.7347398122727,1.29336738397578,64.0931830985916,65.5615774647887,64.2571970363363,67.4217306290656,63.9291691608469,63.7014243005119,-0.082653054748322,0.188612536459251,0.106666801120804,26,1.00583682609494,179806,1,3,26,0,4.7311401119351,4.98208030652248,"[63.97108629441624, 64.99882233502537]",1480,0.551508618097624,"[-0.08181033501543819, -0.9966479163097979]","[[64.16867423352518, 67.40592172856425], [63.77349835530729, 62.591722941486395]]",0.293367383975785,0.00586013454949694,0
296,521,147,41.5954285714286,64.637387755102,3.7318758870205,1.04511858474042,-1.57366019904603,0,0.0345742451470522,0.0008507683226952,41.5954285714286,64.637387755102,0,116.399246803975,521,10319,180,295,416,True,,False,306,False,0,0.983711583351396,41.6007723720225,66.5033180466267,41.5900847708346,62.7714574635774,349.176631632805,21648,-1.566555855468,0.00457142857142401,-1.07804081632654,,,1.56668574629189,33.0940759087581,,,,,,35,3.54288613654527,1.05334344463565,41.5908571428571,65.7154285714286,41.6443602202456,67.4860634758743,41.5373540654687,63.9447936669828,0.11027647850373,-0.305816293289546,0.621141255301835,26,1.00242199069007,179809,1,2,26,-0.001,3.81323485809708,3.7315479096203,"[41.59542857142856, 64.63738775510203]",1480,0.52255929237021,"[-0.0028638683363331864, -0.9999958991206674]","[[41.60077237202255, 66.5033180466267], [41.59008477083458, 62.771457463577356]]",0.0533434446356543,-0.000481450289900239,0
296,522,76,19.494947368421,63.7408421052632,2.22827954126137,0.91063017546474,-2.57443339877933,0,0.008146711490362,0.0007211895610548,19.494947368421,63.7408421052632,0,40.0748867635451,522,11965,1,0,0,True,,False,324,True,0,,20.4346468692781,64.3394006041503,18.555247867564,63.1422836063761,0.636967986405419,24672,,,,,,,,,,,,,28,,,,,,,,,,,0,1,1.11956175830038,-1,0,0,1,0.011,2.22827954126137,5.69265945216127,"[19.494947368421048, 63.740842105263155]",1480,0.45531508773237,"[-0.843430533249097, -0.5372382484365237]","[[20.43464686927811, 64.33940060415026], [18.555247867563985, 63.142283606376054]]",0,0,0
296,523,714,72.765781512605,71.7378151260504,19.3601956443003,3.52343835739956,-1.54895776964886,0,0.0167381642477623,0.0008062918459167,72.765781512605,71.7378151260504,0,118.229086083332,523,11439,10,295,507,True,"181220, 181324",False,297,False,0,2.39361241336805,72.9771640789519,62.0600255407659,72.5543989462582,81.4156047113349,-45.7832911792876,23557,-1.62287641023226,-0.225205829167109,-4.32031145622806,,,26.3616959747471,-1.91177077415041,0.549411386919212,0.46949743171267,-0.214529392535056,-1.51969155625638,,10,7.58850178120932,2.55125401594293,72.9909873417722,76.0581265822785,74.7496088622961,72.6960453565488,71.2323658212482,79.4202078080082,-0.0324486107876197,0.0494211422172896,0.135660402074772,10,1.19379506602569,179900,5,3,10,0.013,6.84140557997517,19.3601956443003,"[72.76578151260505, 71.73781512605042]",1480,1.76171917869978,"[0.021836821303933017, -0.9997615481880368]","[[72.97716407895193, 62.06002554076592], [72.55439894625816, 81.41560471133492]]",1.55125401594293,0.193795066025689,0
296,524,132,29.7152727272727,64.6734545454545,3.50098080362546,1.00995994900613,-1.02003274713334,0,0.0218749641948802,0.0007134748721551,29.7152727272727,64.6734545454545,0,170.659263798582,524,11495,9,295,420,False,,False,0,False,0,0.716883806265535,30.6313709552326,63.1818176313339,28.7991744993128,66.1650914595752,-1.62824997210443,23653,-1.36666191594148,0.169090909090905,-0.81679338842973,,,2.9859329737254,-1.45270691491416,,,,,,17,3.31502917862018,1.05609351079156,29.5461818181818,65.4902479338843,30.4860181147675,64.1249412469469,28.6063455215961,66.8555546208216,0.156134369142555,-0.216683878830382,0.00727061596482086,9,1.03296915368717,179813,0,4,9,0.005,1.84284707741866,2.52242407511194,"[29.715272727272723, 64.67345454545455]",1480,0.504979974503066,"[0.5233380468760168, -0.852125160227062]","[[30.631370955232608, 63.18181763133394], [28.799174499312837, 66.16509145957515]]",0.0560935107915611,0.102802605557504,0
296,525,432,47.6393333333333,67.786,10.4986600201049,1.31663308143891,-1.64981236873131,0,0.0303157209073779,0.0007745366483167,47.6393333333333,67.786,0,148.383762494867,525,10290,26,295,403,True,,False,314,False,0,0.0394262137345319,48.0536831313678,73.0189513469271,47.2249835352989,62.5530486530729,12.6293083084648,21618,-1.84059060127743,-0.0105083932853773,-0.0380000000000109,,,1.03397586592349,10.2702841600115,,,,,,43,10.5033018706479,0.999558057970705,47.6498417266187,67.824,48.1587791735667,73.0509321998265,47.1409042796707,62.5970678001735,0.0640484879691445,0.177433016667564,0.0769293998130756,26,1.05042213285893,179796,1,6,26,0.001,6.52591246868862,10.5577330117623,"[47.639333333333326, 67.78599999999999]",1480,0.658316540719456,"[-0.07893384436508344, -0.9968798564590162]","[[48.05368313136777, 73.0189513469271], [47.22498353529888, 62.55304865307288]]",-0.000441942029295277,0.084368572682759,0
296,526,145,50.4377379310345,64.8546206896552,3.75038385730143,1.04254395983866,-1.90634236826011,0,0.025601903053707,0.000828827975382,50.4377379310345,64.8546206896552,0,34.948450564669,526,10888,23,295,409,True,,False,309,False,0,0.0950398262652121,51.0552101452691,66.6252343781612,49.8202657167998,63.0840070011491,2.86751961900134,22500,-1.00419215474176,0.0510145267791629,-0.0801878209831131,,,0.778043468292849,2.99784073137309,,,,,,31,3.68241023344259,1.01845900362798,50.3867234042553,64.9348085106383,50.9693409798597,66.681403209599,49.8041058286509,63.1882138116776,0.0623713219085616,0.17814367088701,0.187066035495076,19,1.03281996965374,179802,1,4,19,0.004,2.53647831949495,3.73610907798305,"[50.437737931034476, 64.85462068965518]",1480,0.521271979919329,"[-0.329284808024394, -0.9442306472490384]","[[51.05521014526912, 66.62523437816122], [49.82026571679983, 63.08400700114914]]",0.0184590036279838,0.0544842733139606,0
296,527,341,78.969008797654,66.4899941348974,7.8847234437757,1.17893319334989,-1.23156967066105,0,0.0205056198880819,0.0008281934815199,78.969008797654,66.4899941348974,0,26.2973186685109,527,11414,10,295,405,True,,False,317,False,0,0.120878724897189,80.2808608799887,62.7722986040234,77.6571567153192,70.2076896657714,-2.83392890169248,23530,-0.917154218459136,0.0735041536911183,-0.0959625214493798,,,2.76588731176708,-3.33944734667101,,,,,,30,7.72003452745571,1.02133266577167,78.8955046439628,66.5859566563467,80.0028089791089,62.8881721323859,77.7882003088168,70.2837411803075,0.182215226727855,0.0747547158501429,0.119328372976102,10,1.04220133271873,179798,0,6,10,0.007,3.51274088310339,11.2428228957685,"[78.96900879765396, 66.48999413489736]",1480,0.589466596674943,"[0.33275791895285056, -0.9430122837875274]","[[80.28086087998874, 62.77229860402336], [77.65715671531918, 70.20768966577135]]",0.0213326657716732,0.0959449944950889,0
